100 100
-16 25 -4 -10 3 16 -15 17 -12 -19 -3 -3 12 2 0 10 5 -12 19 19 -12 20 8 -14 20 -13 -14 10 29 10 2 -6 -12 -10 26 19 -11 -7 -9 -2 -16 -16 -15 -20 13 -20 -12 -16 23 -10 -20 -14 14 27 17 1 12 26 -2 22 9 -9 26 15 -13 -17 4 10 5 -5 11 25 -1 12 -17 24 13 -20 1 19 14 28 7 13 14 12 -18 4 24 -5 21 -4 23 29 -11 15 23 -12 -7 2 
-5 6 28 13 19 24 20 -18 21 5 19 -8 28 9 -4 -9 21 6 5 13 -5 25 -12 3 21 20 -6 1 22 6 9 6 13 18 28 20 23 -9 2 26 -5 18 13 25 -4 15 22 1 1 18 7 -1 -14 -16 22 -1 -17 8 -11 16 -2 -13 3 0 -4 -1 13 2 -2 2 -13 -15 -5 -7 -10 6 4 -19 15 24 2 -3 -7 -17 17 -16 11 26 -7 22 -9 -16 -16 24 -19 6 29 -13 -7 2 
-9 26 26 26 17 24 0 -9 -7 -5 10 -20 -20 6 -17 25 -18 -19 -18 24 12 14 24 -18 -14 -5 -11 26 -20 7 16 -6 -11 -15 10 20 -6 -5 -11 28 23 15 18 -2 -11 6 -15 7 -1 9 26 -15 -6 -13 -14 -19 24 -13 -20 29 26 -3 12 21 3 11 25 14 -16 2 17 -20 11 -16 -20 -15 -3 7 -14 13 -12 22 -15 -16 12 14 27 -1 25 19 -9 -18 22 19 3 3 6 23 -16 6 
26 -4 -7 17 -10 13 16 28 7 12 -13 19 13 -10 -10 27 -11 27 27 -14 6 2 21 0 -3 -20 -6 15 24 -14 24 27 24 0 5 29 22 -11 -10 -9 13 0 12 -18 22 -18 -14 -19 21 20 -5 20 14 23 5 -8 12 -16 26 -14 15 21 9 16 17 16 13 -2 25 -15 -20 -17 -10 -18 27 22 9 -14 -12 25 11 13 -7 -16 5 -11 -20 -16 -20 -7 19 17 -17 23 22 12 29 16 -18 26 
10 -18 -10 0 -16 28 -10 -3 -2 -11 -20 3 5 27 -5 9 12 -11 -16 20 1 -2 3 -13 15 16 -11 -9 18 23 19 -20 -2 1 -4 -5 28 -12 8 -10 -1 -7 19 19 4 -16 -4 19 19 -3 15 -5 1 3 -14 2 -12 -3 23 0 20 -6 -14 27 2 28 25 22 18 -7 -5 -2 5 -4 9 21 -15 14 21 21 21 17 -9 10 26 19 -10 -3 7 19 28 4 -4 -3 25 26 -15 -3 17 11 
8 18 14 12 18 -19 -9 29 0 11 -2 -1 -11 -4 -2 -10 -3 17 16 20 5 -11 -17 -8 20 -14 -3 -17 23 5 6 2 26 1 -20 11 -18 -5 -2 22 27 3 -19 -9 -7 -1 28 -7 21 -17 22 -6 -20 25 22 8 -18 2 16 20 -7 -4 23 6 6 -14 24 -1 -8 1 14 -19 7 18 -10 -10 25 -1 -1 -12 7 -9 -11 9 28 28 10 4 -10 27 1 18 -10 -10 24 20 23 13 -14 -3 
-12 27 -3 -3 26 -4 -3 15 0 3 10 14 -11 20 14 26 0 23 -19 8 16 -2 -8 -19 -7 4 28 15 24 5 16 -9 29 -2 27 13 6 23 -13 25 -7 25 14 -17 -1 25 5 28 16 -12 -16 3 18 -20 12 -8 -1 -10 -3 -4 23 2 -8 9 25 -4 -12 27 22 -16 21 4 -18 26 -18 -9 15 -5 6 -8 25 -11 -11 2 23 -9 -10 -2 14 20 18 22 -4 -1 5 -6 -11 -3 12 -4 
19 -13 -10 -11 -10 9 -5 15 4 18 -1 1 -4 17 15 -20 -10 -5 10 -19 15 19 -2 7 7 15 3 -1 -18 9 6 21 -13 25 -5 -19 10 27 17 1 6 -2 1 11 -20 -12 -1 -8 -20 20 7 2 12 20 29 29 -12 -5 19 1 6 -17 6 23 -12 -10 -10 18 25 11 21 -1 24 4 -7 14 -18 5 11 14 10 17 13 19 0 25 28 0 14 4 16 -17 10 25 11 -7 20 20 -7 5 
26 19 5 -1 25 18 4 -2 -10 23 10 -19 10 28 28 21 4 26 7 10 5 24 -10 4 -1 0 10 8 -12 -14 19 19 18 5 1 20 -9 10 27 9 1 -8 0 25 17 3 7 6 -20 -16 19 -4 -17 9 -15 29 29 -2 -13 -16 5 2 28 -2 -9 21 -19 29 -8 -19 -6 20 -18 5 14 -6 21 2 -20 28 22 -14 0 23 -19 12 3 -12 -6 6 -4 -6 15 21 -5 0 4 -15 12 -14 
7 7 -4 16 27 21 19 -14 12 -16 10 -18 19 -10 -3 20 -15 5 9 24 -3 6 -16 23 4 12 -10 8 -9 14 11 -11 6 19 9 -19 22 -15 7 20 3 1 12 21 20 6 5 17 6 3 23 29 25 -1 -15 9 -14 -3 -19 -16 -12 -7 15 -1 -5 21 -7 -6 12 25 6 24 20 -19 -17 28 3 25 16 19 -13 14 5 23 -5 16 16 -2 1 1 24 -9 22 18 -15 29 -18 29 14 -1 
-19 13 20 3 3 -8 -16 8 23 16 21 -20 -9 2 21 2 14 9 -12 1 5 26 9 -5 -5 -1 12 -5 2 -18 13 -1 15 29 15 24 6 12 -19 -20 -18 10 4 -18 25 -2 -4 -18 -15 -12 5 24 -9 -18 18 -4 -13 10 -3 -10 27 10 29 -9 26 3 -18 4 25 -19 3 4 -14 22 23 5 -15 19 -17 23 -5 0 -11 -13 2 -10 6 -18 -6 -1 17 5 7 28 12 29 -13 27 -14 -5 
-12 23 -17 -8 -7 -9 27 17 9 17 16 15 -7 11 -7 24 -4 3 -12 19 -20 23 -12 -13 21 27 27 3 25 26 -13 10 20 14 7 -19 21 25 17 26 2 0 26 25 4 28 -19 6 -16 20 -10 -7 16 -19 17 -13 15 27 7 11 -11 14 12 16 -16 10 29 13 -3 23 13 -3 27 -14 29 -16 24 8 23 3 24 -7 7 4 16 -12 21 -7 -11 18 17 -17 -3 -11 -7 14 -13 19 -11 15 
13 9 2 -16 19 -11 13 28 21 -9 2 8 5 23 -20 24 13 -10 24 2 13 6 5 -4 4 -18 6 11 4 11 16 -4 -9 -1 6 22 26 -15 22 12 27 -7 -4 13 -16 -10 24 7 24 22 4 15 25 -19 -9 5 2 -7 14 26 -14 22 14 24 17 -9 -2 6 20 25 -5 -8 -6 -12 -15 -14 7 3 5 5 -13 -19 -14 16 -14 18 10 -12 26 28 -15 17 8 8 14 -6 19 13 -5 4 
19 -18 -17 -17 -2 4 -15 25 -10 22 18 17 15 -17 14 24 26 -9 20 -10 26 1 21 9 22 -20 18 26 2 -10 19 -18 -17 -14 19 -13 13 -9 -12 -15 -19 17 -5 -5 20 27 8 -17 2 27 27 8 17 15 24 6 -13 -9 11 -6 13 16 15 9 21 17 -15 6 23 -6 24 -9 15 6 -12 5 9 -5 -19 11 -15 -8 -13 -7 13 18 9 -10 23 2 -19 13 -13 29 -20 -9 16 17 11 -5 
-18 -14 22 19 0 16 -12 11 -2 -2 6 -7 11 -14 -9 0 10 1 -1 -4 -3 13 9 3 5 11 -1 -2 3 -14 -18 -9 6 -1 -9 -4 -9 28 8 1 17 -20 16 -20 5 14 -4 -7 -1 14 10 -6 12 28 -11 28 -18 20 -9 -3 29 -19 21 -3 8 -15 27 -13 -1 20 27 -10 4 20 0 13 9 20 9 22 1 27 -20 -3 7 24 24 -6 -2 17 -10 -20 15 11 -1 18 7 13 -7 2 
6 -14 17 -3 -16 0 -5 22 8 -18 -20 27 5 21 7 -14 10 7 29 -1 6 -18 -11 -8 -4 -1 -9 15 -6 9 18 6 -8 17 12 23 -18 24 16 27 23 5 -20 9 0 23 -20 5 14 -3 12 -13 16 14 17 25 25 -14 -17 4 -6 -3 3 4 -13 9 -8 14 -11 10 -5 17 21 4 16 12 22 -6 -3 -12 6 16 26 8 -14 -1 22 8 -7 -8 10 28 29 26 13 -20 12 -11 -15 15 
-4 12 26 -16 -19 21 7 25 28 26 19 0 -20 12 14 -13 -5 0 -13 24 27 8 6 10 25 -5 21 -15 -3 -2 19 13 21 -3 -16 20 -1 -11 25 18 10 26 9 7 -7 17 -18 26 10 29 -20 -12 -20 17 22 -17 29 24 12 19 -5 28 -14 -1 14 0 22 16 6 -2 -7 22 24 11 20 -14 18 -10 -6 -20 -5 -10 -10 20 -6 -16 14 -15 -18 21 19 -16 2 26 -13 -2 15 6 26 5 
27 11 -8 -6 13 14 -3 -7 -16 -9 -4 28 14 -19 23 2 15 -12 28 -20 13 5 5 0 -15 27 23 -15 5 -20 -13 -3 9 20 -10 1 7 -2 -17 -5 24 17 20 -12 -15 28 -12 -5 27 19 -6 -7 -4 7 1 -7 13 25 -8 9 5 -3 8 13 -2 18 20 1 -8 -8 27 13 20 -6 12 12 16 19 24 -20 17 10 21 10 -2 -17 28 22 -2 17 -6 -14 -9 26 11 0 -13 -15 18 -5 
-6 20 24 29 4 1 1 17 14 -6 -19 6 -5 11 9 2 20 -11 -19 -12 -9 29 -9 17 -12 12 -3 10 -13 -20 15 29 1 22 23 -18 7 -7 -7 -6 29 -7 18 -10 23 15 -20 1 19 19 -2 17 12 -19 -9 -7 1 -7 19 27 -13 19 3 15 -18 -1 6 -7 25 22 26 10 -9 -1 14 3 22 7 4 -1 27 12 4 9 22 -19 9 -4 7 -11 -2 3 24 0 14 -8 14 -3 13 27 
-9 19 1 22 -10 10 13 -14 1 -13 -2 1 -19 13 -20 3 25 -12 29 2 8 -8 9 4 25 0 9 21 21 -4 -20 5 5 19 -7 14 6 -2 17 25 17 -9 8 -5 27 -10 -12 -12 5 16 25 15 20 -4 10 5 6 28 2 9 12 3 19 27 1 -18 27 -20 13 -9 -11 24 29 8 -9 21 -17 5 -10 10 12 -1 5 29 -6 20 -20 -1 19 -17 -8 26 -17 -8 10 -13 22 1 -12 -18 
-17 29 3 18 -17 -7 0 -9 18 -5 -5 -10 18 -6 8 6 -16 -12 -10 26 8 -13 -18 -6 10 17 -1 11 -1 0 23 -20 12 12 -3 -5 -9 8 26 9 -9 -8 0 12 -14 -2 10 23 -1 -10 10 -11 27 -19 16 29 -14 23 1 -2 8 -15 22 -14 0 15 -20 -12 -4 -13 -13 9 25 0 0 12 22 -5 -2 -8 13 8 28 0 10 -3 -2 18 -2 -6 28 -14 -3 -5 24 -2 17 5 0 12 
11 -4 20 29 18 -14 5 -20 7 -1 -12 10 -11 -2 -10 25 8 3 14 -15 29 -17 15 -10 16 -14 9 21 17 26 15 27 -8 9 22 -19 16 5 20 -11 10 12 19 28 29 -11 8 -3 3 -2 26 14 16 26 -17 -18 -10 -1 12 0 9 -4 -18 5 7 3 20 -3 11 -4 25 26 8 25 27 12 13 -6 4 -4 -20 27 6 18 19 27 21 2 -19 -14 25 15 28 18 17 -4 19 28 25 -16 
13 4 -9 -3 15 0 6 11 27 -18 -15 4 2 -16 26 3 -19 -5 -7 22 -15 2 -14 -11 14 13 2 26 5 5 -2 23 5 -19 12 26 10 7 2 -17 3 -7 -2 29 2 -12 -7 9 -3 20 11 23 16 -10 4 -5 -17 2 -8 8 24 -16 12 2 2 8 24 -7 9 -7 -11 0 -19 -5 -13 0 -6 -8 26 26 -8 13 23 -17 18 -6 -1 -17 4 11 13 24 7 23 -18 29 -8 28 -6 -19 
-16 4 24 -8 29 7 6 -18 -20 -15 -7 15 23 -16 7 10 28 10 1 20 -10 -14 1 17 5 -17 -15 17 21 22 -3 -12 -16 -16 29 -1 -19 -18 -11 18 14 -14 15 5 2 28 -12 26 25 3 27 -20 10 -1 11 -10 19 24 10 -1 -16 25 -19 4 -10 -4 0 28 10 27 -17 21 -7 3 22 5 0 -2 18 22 -20 16 26 -18 -18 1 6 18 7 19 9 -15 6 10 -2 8 28 5 -13 13 
8 21 10 15 15 27 27 27 -9 2 2 27 26 -19 0 -8 3 -12 -3 -19 5 -19 1 -2 16 19 23 -1 -5 3 10 27 1 -20 15 25 11 -16 -6 18 10 25 23 22 9 17 1 10 7 -2 24 -5 -20 -6 -8 -5 20 -12 -9 -5 25 -1 -6 9 -17 2 11 10 -17 -15 20 15 -16 12 -18 26 -1 6 -3 -3 7 11 14 27 -11 -4 -19 9 4 26 -9 11 27 -12 11 -13 -5 -4 -11 29 
-10 24 11 -3 -17 -11 21 3 -15 18 12 -8 16 -13 -14 10 -3 -20 -9 5 -8 13 20 -18 20 5 -14 9 12 -20 3 0 -12 -5 12 1 -8 22 7 -4 8 -4 10 11 -13 24 -18 -7 -14 -18 -20 -3 -18 -19 19 19 -9 -7 11 -8 20 19 -14 13 -16 -17 14 28 -14 26 24 -19 22 13 10 -14 15 -14 23 26 -8 -4 3 10 -19 -7 -10 -1 -7 28 11 -9 12 2 27 23 29 27 -1 26 
8 13 13 -15 28 -1 -14 4 22 24 21 0 15 15 19 -12 -19 9 -13 12 4 15 -18 -20 1 26 21 2 23 21 25 -1 8 6 28 8 -4 16 2 28 21 -16 10 20 14 4 -17 -10 17 -12 -4 25 10 14 -13 -12 23 -15 24 -7 0 13 -13 -1 -1 -5 -18 17 21 -3 29 20 15 21 21 19 -4 -17 -4 -17 -8 -17 9 -2 27 12 29 17 6 -19 8 0 -6 -20 -10 -17 15 -1 7 -15 
100 100
-95 3887 2941 -951 3165 1088 -1404 -1296 -262 2141 1935 184 749 -752 -693 395 1099 -1479 1843 1205 2399 3009 1810 -419 -1057 4410 1532 828 2041 -568 3528 4047 2231 -524 4720 5520 1360 2744 7773 6876 2637 2774 -849 2593 377 2477 86 -1027 1227 1923 3269 -2293 -1171 1711 1464 3420 4735 1520 2746 1602 1102 798 -944 -524 3448 3895 1780 2413 -299 489 2055 1833 36 1606 -10 581 2151 -323 511 -650 -2504 779 102 -269 4958 -658 4934 -648 313 262 -663 -520 608 3795 -2357 2496 2185 2329 2054 597 
2545 -380 3446 4386 1702 3047 -1249 4289 629 3568 3237 6378 4257 5077 2548 2767 4347 1758 1005 2712 4224 1899 2640 3791 6694 4299 4741 3653 1175 271 5988 77 2936 3247 501 1742 2718 1562 1901 -1122 329 1058 3289 -1266 6305 3497 854 5317 -665 2694 4285 -903 1755 1694 7597 4182 624 2000 5663 -2216 4140 3865 3409 2905 2146 2282 3626 4937 5585 4880 3696 1688 3628 6944 4390 4341 -862 2966 2855 3918 4205 -209 2333 3072 -753 4894 889 372 2482 2981 2936 -126 354 2627 1297 4587 2678 3833 5613 3433 
3951 3717 6903 1807 4383 204 4023 4284 3993 4314 1758 4671 1489 2892 -1080 6129 1272 204 4559 3112 3390 4665 2813 4172 876 -976 2326 1325 4386 2528 6633 2167 23 3618 3794 4042 4172 742 3456 5230 7443 -1958 4592 1012 2318 667 -2382 7311 4484 2850 2652 4297 1812 2169 -2157 405 4036 743 4382 507 1924 6974 550 3464 3146 -125 6641 3623 2503 6492 5079 2722 4117 3581 3457 3997 3532 362 2397 1610 2422 4776 425 2800 -386 5650 3755 2790 1303 3890 728 -899 3382 -743 3758 2518 2869 1554 1880 3604 
4184 4658 -2532 -118 1570 1030 1497 4084 -1011 1443 3047 -277 2978 1128 5566 1950 -1893 2160 357 -410 508 4306 1344 3112 820 2228 4828 3408 901 59 2045 4519 105 2177 6287 2005 5453 4672 -1855 1945 1860 1108 -996 4796 2527 5492 -929 2250 2129 -43 -986 3181 234 3865 6182 3724 1382 -2490 -1908 -797 3776 1607 1272 1819 -1686 2002 -1590 1841 1013 1027 4146 2201 1034 1837 2568 1243 1787 -1730 553 2698 4818 3529 1825 3216 -2215 782 -1728 5796 1674 1266 3616 1923 1061 5014 2069 776 -151 576 3647 2170 
2509 6156 3239 -782 431 1056 3664 3505 -680 -503 -402 1577 2489 1570 1275 -1899 2614 1794 1639 2379 98 1158 867 4741 2266 4638 3356 2809 -1215 1588 6867 5416 1828 -3201 1168 2787 3688 1896 3810 5759 4629 -599 -2139 5799 2914 6012 -1985 4707 3430 2448 -898 -1843 1671 781 2453 1666 3770 -1498 1121 5232 -168 2022 401 2470 2594 678 5051 4060 312 5261 1492 3528 2289 4381 1873 1633 -1166 1596 5031 1973 1083 817 3223 -655 2494 2480 2011 3988 5489 -89 5550 1913 5869 3280 797 504 859 2474 1748 1483 
4402 6037 2269 2842 1576 462 -872 1796 -798 191 3399 2411 1194 51 470 2734 -1064 2346 -1080 -123 1976 4620 1918 8205 3767 5204 5421 2873 -1057 -1964 2216 5558 3869 4482 -6 -124 -924 4613 2918 3172 2267 2228 1971 1195 2094 5574 -912 -1106 -444 -389 3488 2084 -2490 1318 -291 6451 -2395 1672 -1925 2899 2923 -364 2548 4009 2432 -76 849 2499 4221 2520 4286 3677 4302 3356 -2520 1230 1516 3778 -746 4938 2474 1165 1460 109 3304 4751 3010 -183 5945 3518 3008 -112 3935 4793 2886 1440 909 4544 -8 -684 
6427 -2769 -2194 2711 5752 -1430 -1542 4772 1474 1718 5460 1056 1210 1560 2429 2047 -1861 -58 -47 -662 2008 -890 5764 3701 303 -1194 3678 6084 -1072 255 2201 5305 855 6408 5009 4385 4290 2090 2709 1935 2339 -1349 1249 -2742 1146 1655 785 2491 3745 6374 -111 2705 1192 -1490 1101 4971 -1512 210 3311 -662 5776 2626 2920 3593 3145 4065 -953 -1146 4993 1663 1422 -637 2136 2557 -726 -169 -72 1922 701 6876 -1292 1339 -982 1660 -3000 3366 2398 1968 4757 3157 609 2283 264 5773 4637 3135 748 2328 1552 906 
2536 301 5302 282 576 1982 422 2462 -1664 -564 -293 3028 6690 1709 1336 -351 4587 462 -544 5084 -285 1687 13 2804 4240 5080 4769 4715 2717 843 2572 1829 1325 4643 -1040 -2795 931 1781 847 2567 1975 -2855 1884 -2666 2620 4980 -3477 443 3733 2155 2286 -2437 2796 2575 872 2625 1273 2856 1267 4829 -2236 5108 1893 3290 1064 2196 1659 1045 353 2975 1800 2891 2846 2545 2913 2176 2510 435 1534 2788 2565 3370 5905 1530 -1684 2273 2143 5816 1293 220 4602 4396 3552 2898 4117 1145 4640 2481 1148 1712 
1228 2428 2921 -358 523 2544 749 3137 2823 2005 -452 3374 -1636 -274 3067 1904 845 1930 -1839 78 326 1644 3083 656 -1005 2516 -1339 3328 360 -37 -914 3996 1850 1985 1335 1216 -1449 2500 -1343 -671 2114 805 1853 2120 -751 1933 515 2074 2669 2079 5371 721 -1114 3349 -1880 -3211 7050 1548 -1420 4128 4205 624 813 3973 2274 -2042 792 3082 -2066 1844 3670 5112 -94 -1939 95 2851 1581 593 527 -2799 3460 946 2960 2100 763 -930 3468 -923 3640 4224 -35 -604 3571 206 -2458 409 939 108 -639 -1590 
-1521 3953 3320 -625 4421 262 2193 2063 2688 2159 1891 2194 1463 3020 613 1919 3348 3897 2913 5013 -958 1891 2795 -265 764 978 4008 -1118 5325 -2432 4051 2219 3442 3726 3661 2768 1259 4298 3166 6896 4821 -582 3085 -1911 74 4003 -167 -533 2236 -559 -1291 465 3559 -1524 152 1079 3023 2637 4678 4554 3786 3416 2550 1808 3914 1939 -294 5722 2806 3294 3111 2949 888 -774 406 655 5454 2405 989 2621 1754 2023 3837 1238 3251 -348 7279 -610 2250 955 2655 -637 4589 3726 1024 -262 4527 2861 1318 5608 
3839 3049 2414 4046 4440 2046 1132 5840 3743 3924 -1343 2722 2283 4329 2366 438 2582 98 999 1497 3034 1998 619 1952 -1380 -1215 1915 1949 3439 -2127 5157 5764 7746 4428 7961 2103 5977 4391 -503 5761 5799 5504 3820 329 4436 585 1127 523 3010 4775 3716 3014 -844 2226 -52 2721 -7 1440 1981 -1158 6363 -1906 2503 2093 4189 6054 -2890 2359 2791 3602 5149 3187 3224 4301 5895 3146 3289 -818 2883 410 2921 4292 3786 1089 4774 -1679 5397 4966 2654 2556 2944 -14 -249 4282 2440 3604 1192 -1935 764 151 
1879 2381 970 -927 1305 -826 2867 -3380 1031 -2095 447 3805 2846 -1416 -532 -60 2203 3584 1726 2977 1450 3427 1460 849 844 826 814 -1097 2331 710 1189 2073 2001 679 3952 -1870 1225 -1578 2906 1720 1168 -14 4446 3452 3628 722 -1776 -3517 3261 -329 3350 4195 1560 -165 -372 1265 -2489 4624 -4506 3944 683 -787 1954 527 1562 2079 1484 1163 -1400 1512 -718 5546 4219 -446 1059 1977 1132 1035 -756 1879 -294 4984 875 -3336 1449 4100 3914 2102 -2822 1201 1634 -2482 5576 5596 4296 2062 2271 2716 -1083 604 
3999 219 3934 2309 1895 412 825 -1119 -553 -340 2813 3597 3390 2395 3840 140 25 1765 3989 1205 2843 2718 487 2501 2158 3081 1840 2124 503 -2259 5672 -1671 1749 4554 6566 1861 4297 4909 5506 3656 3642 -2512 1385 3250 1459 956 -3233 3831 1946 2589 -1890 2039 4858 2298 4761 3413 3497 2817 1139 660 3878 460 1701 -296 3392 4224 3933 2602 3511 -3 845 6660 8076 2233 -30 5331 3092 5115 4207 2799 1862 6034 -424 -452 362 2704 3030 1523 -598 -298 5141 -2288 3488 6066 3707 2531 2831 2819 4452 2632 
-1337 -335 2046 280 -220 3881 1079 -2846 -104 -1815 1985 -4163 642 162 231 -1084 5793 2512 -1046 6795 -1121 1773 2864 -263 -12 -1333 1743 -2610 1135 1527 -252 2255 -186 -1284 -1997 1411 1725 268 -1118 631 971 -786 540 2863 5613 488 2385 -1285 5302 -2191 609 -1868 613 -465 422 2297 4090 -27 2233 2413 202 639 1678 813 -2128 241 -1689 5252 2992 1226 533 5500 1859 181 2545 1933 -872 3202 -2949 470 -3231 -31 1025 1978 -2573 -87 -2794 1294 -279 -1666 4116 -967 3366 3269 951 -384 -32 1135 -936 -534 
-795 4940 1441 -872 -662 -2006 -2288 2217 899 2864 103 619 117 3391 -278 1200 1048 -859 301 5068 1573 4623 1835 937 -1691 -833 2195 2206 3595 2478 6000 2658 1477 1392 7073 1271 224 2420 1315 1642 -718 460 4093 135 5234 -618 4696 -1409 1012 1489 1196 5452 1770 -2051 1457 6591 -2098 1141 4907 4502 7074 -35 3607 1899 6434 4679 354 3379 2843 3608 2750 4623 -1987 2277 1520 2400 2307 -538 340 3732 2265 1681 -587 -2344 5050 3568 4370 5418 3788 -811 1625 2658 8926 3027 94 2823 2053 -1447 6175 1232 
3645 -315 1131 2241 2912 2642 -1052 2471 1152 2527 868 4668 2176 -703 1913 -607 -419 -465 -866 185 1257 1374 2502 3496 -2726 873 3456 3276 221 744 1990 5639 2303 708 1874 4120 4676 880 -716 2011 1891 5794 4515 1612 3373 549 -3539 3493 3130 2595 -312 1817 -3386 807 1897 1164 4297 1338 -1517 2966 4128 1583 1070 1128 5354 -354 3057 3856 1994 -2204 2562 3407 180 -3199 2187 2063 -1828 714 3118 989 2042 3392 -896 -3102 -463 -2833 -605 726 -988 2855 2348 1216 3420 6582 1040 1204 658 1142 478 1617 
722 4054 746 2961 2867 1092 -50 603 -2553 210 4203 2273 4822 2056 -79 3357 511 1353 811 3546 3296 4603 3514 1634 1326 -62 1902 3815 2835 1837 1351 1087 -634 2308 5306 304 9 2887 2133 3007 1747 -114 3136 3257 53 1241 -908 4292 175 1339 1351 3322 -2062 3465 5393 4980 1290 2246 958 3895 4588 517 2786 3442 919 -845 1675 6506 3001 1960 1062 7624 1372 1725 1173 4292 2380 -143 2870 2939 3621 4402 2142 -36 56 4383 2493 4476 -787 3593 4718 703 3391 6994 3849 2564 1523 3454 3096 2532 
3111 807 3407 -1468 1897 -2288 3458 2705 854 -405 1574 5037 5071 -394 -1260 535 3992 -1886 7615 1869 2031 2793 753 6561 2249 2074 2110 6745 1817 3808 1715 7433 556 434 3924 2649 -204 4903 3246 1472 1660 2234 -641 2362 5651 3781 2373 5587 1877 3155 6679 2249 5169 988 5790 6860 -1127 3826 1077 2115 2114 710 6 -270 2196 1686 4841 1413 -988 5842 1180 2057 2449 4370 5969 3407 2023 1899 5236 -904 1732 5813 3786 942 3110 2476 2634 3455 -323 -478 3715 2128 5236 2436 2055 3365 2473 2568 2489 -1322 
603 2855 1403 1669 4769 2725 2879 -687 -1552 1198 -349 6094 4176 -678 294 2644 2434 -129 2139 -3870 1853 2153 4754 2757 1504 -2865 -350 8613 3083 1209 3577 3346 -366 862 4773 5333 3865 1020 3279 2463 4379 1107 6293 3915 -2710 492 -1272 6349 1244 415 3509 2405 260 -1824 3101 4317 1139 -864 1546 -987 3371 1844 3723 2715 4680 -345 -496 2710 631 1916 26 7806 843 1369 101 7433 3019 2451 7194 5661 2292 616 -665 536 -1854 387 -1613 -2337 734 3597 2022 828 3832 3749 1276 3084 2943 1751 1314 3760 
4725 -253 -1538 3430 201 1563 1502 1041 2586 -1243 1395 3573 1498 -1007 -59 4278 1794 193 3273 2425 -712 -113 3202 1134 4080 -1143 4432 -584 2689 1771 2947 4557 1838 1598 2104 2697 2703 -754 2569 1935 1667 -449 3600 3423 1116 -3226 3000 -1838 5813 3459 6284 740 3671 2021 1130 2175 1663 2880 4019 925 5573 -3906 2851 4536 953 606 3332 505 5648 -1160 -2183 2142 2637 -63 -193 2653 -207 1289 1076 1835 334 6430 623 -297 2028 2297 1981 187 -551 1319 167 2675 4037 6878 3554 3952 2236 -2021 -2051 -3977 
3683 204 3506 -692 6518 1620 2982 4561 1105 3789 -1042 3916 5258 4431 1613 -383 5871 -385 7232 -3109 5319 6368 -285 1880 -1943 -80 514 4993 3611 -22 8223 1257 648 2360 5843 5922 8910 1328 602 4615 5137 -743 2104 365 6176 1622 1486 1642 6489 3912 4622 1962 4080 2318 -799 3759 2533 190 5464 -2816 1844 2288 680 3037 1903 4802 4179 4034 1292 3823 6198 3421 936 5643 5698 5118 57 1507 4631 1739 2152 3224 1564 4210 216 4938 3670 3685 1215 -677 1939 -789 3133 4843 2144 4544 2391 -640 3826 3774 
863 6566 104 -801 -2308 -2615 6337 3497 972 103 194 5071 1895 4921 -2868 -1098 1928 3427 2963 3050 152 6195 -1158 3773 4147 3199 -56 -1816 -1576 1054 3845 2645 5068 554 -587 2548 2852 2614 2344 3259 5713 994 1759 309 222 1480 3999 -977 3877 1015 5572 1550 -78 4095 8507 4753 2139 -4496 362 3579 1431 1066 3439 5914 -2232 -1471 4205 1430 2874 6272 1957 1052 4041 1646 1581 -441 3275 1352 3390 2639 1662 924 -2132 -2128 4198 -71 4959 -1976 3386 2763 5404 607 4046 4232 -966 7614 1779 4763 -1769 3576 
2032 -193 2798 964 4788 4871 -1875 1736 956 1350 -613 3155 4811 1130 4973 1079 3071 -220 566 664 3966 857 2855 -3645 1559 705 4391 6992 3786 188 3386 3305 550 1962 6336 4649 3145 -140 -673 3642 2958 3974 4803 345 1097 1693 463 2041 5509 2528 1607 -370 1532 2902 2752 2687 1223 2791 2516 3350 4902 1193 -947 3138 4510 5383 2762 1278 2047 -712 6315 2242 802 2645 615 7144 2428 -1517 1777 2339 5502 3245 298 -1044 3583 980 3142 -585 2186 2893 2527 3365 3298 4685 5271 4557 3177 667 5472 1030 
880 5269 4075 824 2359 -1385 2510 -393 -289 1400 370 269 2191 2449 -328 3805 781 2044 3657 5067 4141 4087 -1093 3519 1014 1483 1944 1376 3437 -825 3295 -700 463 672 4504 3535 2120 3045 3857 3898 2922 -1653 697 4081 417 1703 1348 2742 52 -3284 1453 3343 3590 1258 2466 4328 -1195 -340 2326 2053 3323 1718 445 1629 3147 2314 487 1905 2643 2516 1115 3104 4013 2940 1850 1893 2331 1358 -145 2890 3372 1695 101 240 1365 4335 2954 3749 2529 1233 2027 -1336 -1263 3476 2119 -817 1459 1829 3117 1856 
-3664 -1448 2516 2445 3353 1242 -3921 -2305 1556 -2867 668 3286 -597 2897 1126 -2084 3645 874 3914 2682 216 2883 1399 150 -545 12 522 -510 8209 -206 -377 550 805 1906 -568 4727 -2525 9218 -46 2097 5425 2004 486 -2563 1634 1835 3954 -490 1017 1953 1809 2010 2597 -3102 2492 6002 -1079 3070 5338 1467 5067 -3644 3345 -3937 3038 1007 -1181 570 2053 4311 1825 4198 551 3158 -2046 3331 16 4287 696 -1215 321 1673 1134 -9 3946 4447 2911 1497 -45 -1457 -531 -873 2338 730 1605 -935 -2101 -646 -381 1258 
